symbol,entry_date,exit_date,setup,setup_score,entry,stop,target,rr_planned,exit_price,exit_reason,r_realized,days_held,regime_label,rr_gate,regime_mult,days_to_earnings,adx_value,ad_line_slope_pct,higher_lows,institutional_ownership_pct,extended,rr_pts,setup_pts,macd_hist,bb_pos,vol_surge_20,raw_score,earnings_mult,final_score,confidence
DELL,2022-10-28,2022-11-08,momentum,54.86,34.74,32.76,37.73,1.51,37.73,target,1.51,7,risk_on,2.5,1.0,,23.36,3.436,1,82.6,True,0.0,16.46,0.627,0.9738,1.04,61.46,1.0,61.46,medium
DELL,2022-11-15,2022-11-23,momentum,61.71,38.29,35.32,41.43,1.05,41.43,target,1.054,6,risk_on,2.5,1.0,,33.03,10.464,3,82.6,True,0.0,18.51,0.4549,0.8874,1.13,62.38,1.0,62.38,medium
DELL,2022-12-01,2022-12-15,momentum,77.0,40.88,37.91,44.16,1.1,37.91,stop,-1.0,10,risk_on,2.5,1.0,,29.92,42.717,1,82.6,False,0.0,23.1,0.136,0.837,0.61,59.0,1.0,59.0,medium
DELL,2022-12-22,2022-12-23,momentum,19.2,37.17,37.04,37.52,2.75,37.04,stop,-1.0,1,risk_on,2.5,1.0,,19.63,-3.003,0,82.6,False,20.0,5.76,-0.5436,0.1667,0.71,27.93,1.0,27.93,speculative
HPE,2022-01-04,2022-01-19,breakout,85.0,15.01,13.71,16.11,0.85,14.81,time,-0.153,10,risk_on,2.5,1.0,,20.25,140.39,2,94.3,False,0.0,25.5,0.1047,1.0925,1.74,69.06,1.0,69.06,medium
HPE,2022-01-26,2022-02-01,reversion,15.0,14.01,13.52,14.88,1.74,14.88,target,1.74,4,risk_on,2.5,1.0,,26.64,106.721,0,94.3,False,0.0,4.5,-0.1835,0.1662,1.03,6.66,1.0,6.66,speculative
HPE,2022-02-08,2022-02-24,momentum,67.0,14.86,14.28,15.84,1.69,14.28,stop,-1.0,11,risk_on,2.5,1.0,,20.82,2514.229,2,94.3,False,0.0,20.1,0.022,0.6868,0.58,41.33,1.0,41.33,speculative
HPE,2022-03-03,2022-03-07,momentum,37.0,14.6,14.18,15.75,2.75,14.18,stop,-1.0,2,risk_on,2.5,1.0,,19.84,48.682,0,94.3,False,20.0,11.1,-0.077,0.4571,1.56,48.74,1.0,48.74,speculative
HPE,2022-03-14,2022-04-01,momentum,33.43,14.53,14.07,15.76,2.75,14.52,time,-0.024,14,risk_on,2.5,1.0,,18.2,25.893,2,94.3,False,20.0,10.03,-0.0018,0.4399,0.9,39.63,1.0,39.63,speculative
HPE,2022-04-08,2022-04-12,reversion,50.0,14.35,13.68,15.23,1.31,13.68,stop,-1.0,2,risk_on,2.5,1.0,,17.14,66.304,0,94.3,False,0.0,15.0,-0.129,0.2367,0.83,18.08,1.0,18.08,speculative
HPE,2022-04-20,2022-04-21,momentum,60.0,14.24,14.01,14.9,2.75,14.9,target,2.75,1,risk_on,2.5,1.0,,17.49,4.321,0,94.3,True,20.0,18.0,0.0023,0.558,1.03,52.5,1.0,52.5,medium
HPE,2022-04-28,2022-05-09,reversion,40.0,13.99,13.31,14.82,1.21,14.12,time,0.188,7,risk_on,2.5,1.0,,16.17,-10.021,0,94.3,False,0.0,12.0,-0.0227,0.4032,1.13,20.13,1.0,20.13,speculative
HPE,2022-05-16,2022-05-19,breakout,27.5,14.65,13.41,15.93,1.03,13.41,stop,-1.0,3,risk_on,2.5,1.0,,11.71,27.383,0,94.3,False,0.0,8.25,0.051,0.6297,0.62,29.52,1.0,29.52,speculative
HPE,2022-05-26,2022-06-13,retest,7.5,13.45,12.63,15.36,2.33,12.63,stop,-1.0,11,risk_on,2.5,1.0,,17.71,60.958,1,94.3,False,0.0,2.25,-0.0735,0.3396,0.97,7.83,1.0,7.83,speculative
HPE,2022-06-21,2022-06-30,retest,7.5,12.49,11.84,14.28,2.75,11.84,stop,-1.0,7,risk_on,2.5,1.0,,23.02,34.605,0,94.3,False,20.0,2.25,-0.0919,0.2675,0.78,25.73,1.0,25.73,speculative
HPE,2022-07-08,2022-07-11,momentum,19.2,11.85,11.84,11.87,2.75,11.84,stop,-1.0,1,risk_on,2.5,1.0,,27.91,-5.835,0,94.3,False,20.0,5.76,-0.0163,0.3021,0.76,29.84,1.0,29.84,speculative
HPE,2022-07-18,2022-07-19,momentum,20.4,11.81,11.68,12.16,2.75,12.16,target,2.692,1,risk_on,2.5,1.0,,25.78,14.048,1,94.3,False,20.0,6.12,0.0565,0.3935,0.64,38.38,1.0,38.38,speculative
HPE,2022-07-26,2022-08-11,momentum,16.2,12.31,11.87,13.21,2.08,13.21,target,2.045,12,risk_on,2.5,1.0,,18.46,13.345,2,94.3,False,0.0,4.86,0.1303,0.7669,0.71,40.62,1.0,40.62,speculative
HPE,2022-08-18,2022-08-26,momentum,75.0,13.31,12.67,14.05,1.17,12.67,stop,-1.0,6,risk_on,2.5,1.0,,22.47,21.46,2,94.3,False,0.0,22.5,0.0752,0.9838,1.28,53.32,1.0,53.32,medium
HPE,2022-09-02,2022-09-06,momentum,19.2,12.34,12.29,12.49,2.75,12.29,stop,-1.0,1,risk_on,2.5,1.0,,21.87,-26.603,0,94.3,False,20.0,5.76,-0.1644,0.0346,1.36,31.81,1.0,31.81,speculative
HPE,2022-09-13,2022-09-16,retest,20.0,11.95,11.7,12.77,3.25,11.7,stop,-1.0,3,risk_on,2.5,1.0,,22.91,-14.835,0,94.3,False,40.0,6.0,-0.0488,0.2459,0.95,49.2,1.0,49.2,speculative
HPE,2022-09-23,2022-09-26,momentum,19.2,11.51,11.01,12.35,1.67,11.01,stop,-1.0,1,risk_on,2.5,1.0,,26.56,-15.174,0,94.3,False,0.0,5.76,-0.0851,-0.0862,1.02,5.76,1.0,5.76,speculative
HPE,2022-10-03,2022-10-17,breakout,18.17,11.44,10.63,12.44,1.21,11.59,time,0.181,10,risk_on,2.5,1.0,,29.48,13.696,1,94.3,False,0.0,5.45,-0.0212,0.3293,1.09,10.62,1.0,10.62,speculative
HPE,2022-10-24,2022-10-26,momentum,37.71,11.84,11.27,12.77,1.66,12.77,target,1.661,2,risk_on,2.5,1.0,,19.38,16.462,0,94.3,True,0.0,11.31,0.1435,1.0745,1.15,47.4,1.0,47.4,speculative
HPE,2022-11-02,2022-11-15,breakout,42.03,13.12,11.99,14.16,0.91,14.16,target,0.92,9,risk_on,2.5,1.0,,30.86,-6.782,0,94.3,False,0.0,12.61,0.1287,0.749,0.97,48.33,1.0,48.33,speculative
HPE,2022-11-22,2022-11-30,momentum,85.0,13.95,13.01,14.85,0.96,14.85,target,0.957,5,risk_on,2.5,1.0,,35.55,21.799,4,94.3,False,0.0,25.5,0.0584,0.8347,1.18,50.17,1.0,50.17,medium
HPE,2022-12-07,2022-12-28,momentum,61.71,14.67,14.01,15.65,1.5,14.22,time,-0.677,14,risk_on,2.5,1.0,,37.3,40.173,5,94.3,False,0.0,18.51,-0.0255,0.6329,0.98,35.83,1.0,35.83,speculative
IBM,2022-01-03,2022-01-04,momentum,85.0,111.78,106.39,116.35,0.85,116.35,target,0.848,1,risk_on,2.5,1.0,,37.15,31.861,6,65.9,False,0.0,25.5,0.7259,0.934,0.9,70.5,1.0,70.5,medium
IBM,2022-01-11,2022-01-24,momentum,61.71,113.34,108.29,119.62,1.24,108.29,stop,-1.0,8,risk_on,2.5,1.0,,37.19,32.016,6,65.9,False,0.0,18.51,-0.1333,0.5714,1.97,43.19,1.0,43.19,speculative
IBM,2022-01-31,2022-02-17,momentum,44.0,112.31,108.96,119.12,2.03,108.96,stop,-1.0,13,risk_on,2.5,1.0,,18.64,33.575,1,65.9,False,0.0,13.2,-0.2718,0.4698,0.81,23.99,1.0,23.99,speculative
IBM,2022-02-25,2022-03-01,momentum,7.2,106.84,103.25,112.81,1.67,103.25,stop,-1.0,2,risk_on,2.5,1.0,,24.8,13.976,0,65.9,False,0.0,2.16,-1.0643,0.1905,0.86,4.64,1.0,4.64,speculative
IBM,2022-03-08,2022-03-10,momentum,31.2,106.84,105.63,110.16,2.75,105.63,stop,-1.0,2,risk_on,2.5,1.0,,22.97,-28.924,2,65.9,False,20.0,9.36,0.1358,0.4264,0.97,54.31,1.0,54.31,medium
IBM,2022-03-17,2022-03-29,momentum,37.0,107.45,105.37,113.18,2.75,113.18,target,2.755,8,risk_on,2.5,1.0,,20.42,2.297,0,65.9,False,20.0,11.1,0.4544,0.966,0.75,74.96,1.0,74.96,medium
IBM,2022-04-05,2022-04-07,reversion,15.0,109.95,108.53,113.48,2.5,108.53,stop,-1.0,2,risk_on,2.5,1.0,,13.48,29.456,3,65.9,False,0.0,4.5,0.123,0.5437,0.79,33.82,1.0,33.82,speculative
IBM,2022-04-14,2022-04-21,breakout,45.0,113.52,104.12,119.47,0.63,119.47,target,0.633,4,risk_on,2.5,1.0,,13.75,17.356,0,65.9,False,0.0,13.5,-0.4257,0.1739,1.79,24.5,1.0,24.5,speculative
IBM,2022-04-28,2022-05-18,momentum,50.0,115.34,110.4,121.91,1.33,114.78,time,-0.113,14,risk_on,2.5,1.0,,24.24,13.825,0,65.9,False,0.0,15.0,0.5462,0.7219,0.85,60.0,1.0,60.0,medium
IBM,2022-05-25,2022-06-03,momentum,25.0,114.63,111.3,122.34,2.32,122.34,target,2.315,6,risk_on,2.5,1.0,,14.18,26.089,0,65.9,False,0.0,7.5,-0.1958,0.6462,0.61,25.35,1.0,25.35,speculative
IBM,2022-06-10,2022-06-17,breakout,34.33,124.96,114.78,133.15,0.8,114.78,stop,-1.0,5,risk_on,2.5,1.0,,14.12,51.31,2,65.9,False,0.0,10.3,-0.0839,0.4701,1.03,21.1,1.0,21.1,speculative
IBM,2022-06-27,2022-07-18,momentum,40.0,120.29,116.43,126.79,1.68,119.26,time,-0.267,14,risk_on,2.5,1.0,,12.61,103.471,0,65.9,False,0.0,12.0,0.213,0.8764,0.75,49.82,1.0,49.82,speculative
IBM,2022-07-25,2022-08-12,momentum,7.2,113.6,109.41,120.59,1.67,117.16,time,0.85,14,risk_on,2.5,1.0,,24.78,1071.152,0,65.9,False,0.0,2.16,-1.2759,0.085,0.69,3.26,1.0,3.26,speculative
IBM,2022-08-19,2022-08-26,momentum,77.0,118.9,114.98,123.79,1.25,114.98,stop,-1.0,5,risk_on,2.5,1.0,,23.48,182.912,1,65.9,False,0.0,23.1,1.0311,0.9306,0.82,68.1,1.0,68.1,medium
IBM,2022-09-02,2022-09-15,breakout,15.33,118.99,110.27,124.81,0.67,110.27,stop,-1.0,8,risk_on,2.5,1.0,,21.97,-31.775,1,65.9,False,0.0,4.6,-0.6681,0.1217,0.92,6.18,1.0,6.18,speculative
IBM,2022-09-22,2022-09-23,breakout,29.07,114.9,107.25,120.98,0.79,107.25,stop,-1.0,1,risk_on,2.5,1.0,,25.17,-3.986,0,65.9,False,0.0,8.72,-0.2161,0.1604,1.09,10.81,1.0,10.81,speculative
IBM,2022-09-30,2022-10-10,breakout,21.83,111.96,102.57,118.75,0.72,102.57,stop,-1.0,6,risk_on,2.5,1.0,,33.35,-22.444,0,65.9,False,0.0,6.55,-0.4673,-0.0541,1.31,11.65,1.0,11.65,speculative
IBM,2022-10-17,2022-10-24,breakout,21.0,107.43,99.71,115.32,1.02,115.32,target,1.022,5,risk_on,2.5,1.0,,31.83,-79.085,0,65.9,False,0.0,6.3,0.1862,0.4725,1.26,38.96,1.0,38.96,speculative
IBM,2022-10-31,2022-11-10,momentum,70.0,116.86,110.01,123.44,0.96,123.44,target,0.961,8,risk_on,2.5,1.0,,34.23,96.579,0,65.9,True,0.0,21.0,1.7052,0.9275,0.91,66.0,1.0,66.0,medium
IBM,2022-11-17,2022-11-23,momentum,85.0,126.12,118.72,132.56,0.87,132.56,target,0.87,4,risk_on,2.5,1.0,,46.66,230.114,3,65.9,False,0.0,25.5,0.6477,0.9293,0.73,70.5,1.0,70.5,medium
IBM,2022-12-01,2022-12-15,momentum,85.0,130.51,126.73,136.35,1.54,126.73,stop,-1.0,10,risk_on,2.5,1.0,,53.51,64.708,4,65.9,False,0.0,25.5,-0.206,0.7654,1.0,45.5,1.0,45.5,speculative
IBM,2022-12-22,2022-12-30,reversion,15.0,124.64,120.73,129.84,1.33,124.64,time,0.001,5,risk_on,2.5,1.0,,35.99,-7.606,0,65.9,False,0.0,4.5,-1.24,0.1462,0.75,6.4,1.0,6.4,speculative
CSCO,2022-01-03,2022-01-19,momentum,85.0,55.2,52.53,57.58,0.89,52.53,stop,-1.0,11,risk_on,2.5,1.0,,27.01,46.45,3,83.0,False,0.0,25.5,0.1976,0.7636,0.81,62.94,1.0,62.94,medium
CSCO,2022-01-26,2022-01-27,reversion,75.0,48.9,48.19,50.69,2.5,48.19,stop,-1.0,1,risk_on,2.5,1.0,,26.08,-4.66,0,83.0,False,0.0,22.5,-0.7425,0.0032,1.39,28.44,1.0,28.44,speculative
CSCO,2022-02-03,2022-02-14,reversion,42.0,48.79,46.94,51.19,1.3,46.94,stop,-1.0,7,risk_on,2.5,1.0,,34.18,25.479,1,83.0,False,0.0,12.6,-0.3224,0.2252,0.8,15.53,1.0,15.53,speculative
CSCO,2022-02-22,2022-02-23,momentum,57.43,49.11,48.22,51.55,2.75,48.22,stop,-1.0,1,risk_on,2.5,1.0,,30.56,18.06,2,83.0,False,20.0,17.23,0.2883,0.7687,1.06,76.94,1.0,76.94,medium
CSCO,2022-03-02,2022-03-08,momentum,26.57,49.03,47.88,52.19,2.75,47.88,stop,-1.0,4,risk_on,2.5,1.0,,23.26,16.325,1,83.0,False,20.0,7.97,0.2116,0.7309,0.85,65.76,1.0,65.76,medium
CSCO,2022-03-15,2022-03-24,reversion,40.0,49.14,47.36,51.87,1.53,48.17,time,-0.545,7,risk_on,2.5,1.0,,18.37,6.7,1,83.0,False,0.0,12.0,0.0421,0.5653,0.86,29.98,1.0,29.98,speculative
CSCO,2022-03-31,2022-04-12,breakout,46.57,50.5,46.47,53.89,0.84,46.47,stop,-1.0,8,risk_on,2.5,1.0,,13.57,-7.434,0,83.0,False,0.0,13.97,0.0808,0.6211,1.27,41.97,1.0,41.97,speculative
CSCO,2022-04-20,2022-04-25,retest,27.5,47.18,45.55,50.98,2.33,45.55,stop,-1.0,3,risk_on,2.5,1.0,,22.39,-6.013,0,83.0,False,0.0,8.25,-0.195,0.364,1.01,14.81,1.0,14.81,speculative
CSCO,2022-05-02,2022-05-12,momentum,19.2,44.95,43.19,47.88,1.67,43.19,stop,-1.0,8,risk_on,2.5,1.0,,27.93,-14.403,0,83.0,False,0.0,5.76,-0.2077,0.1906,1.17,8.24,1.0,8.24,speculative
CSCO,2022-05-19,2022-05-20,momentum,28.2,42.37,42.34,42.44,2.75,42.34,stop,-1.0,1,risk_on,2.5,1.0,,24.32,-29.158,0,83.0,False,20.0,8.46,-0.3228,-0.418,4.36,38.46,1.0,38.46,speculative
CSCO,2022-05-27,2022-06-14,momentum,11.4,40.21,38.08,43.76,1.67,38.08,stop,-1.0,11,risk_on,2.5,1.0,,30.19,8.836,1,83.0,False,0.0,3.42,-0.1186,0.3436,0.83,9.16,1.0,9.16,speculative
CSCO,2022-06-22,2022-07-01,breakout,12.67,41.02,37.37,44.12,0.85,37.37,stop,-1.0,7,risk_on,2.5,1.0,,30.81,-4.302,1,83.0,False,0.0,3.8,0.1392,0.2813,0.76,23.44,1.0,23.44,speculative
CSCO,2022-07-11,2022-07-25,breakout,20.0,39.57,36.2,42.29,0.8,39.81,time,0.072,10,risk_on,2.5,1.0,,26.38,0.123,0,83.0,False,0.0,6.0,0.2102,0.6618,0.62,42.22,1.0,42.22,speculative
CSCO,2022-08-01,2022-08-15,breakout,33.37,41.19,37.66,43.69,0.71,41.83,time,0.183,10,risk_on,2.5,1.0,,17.14,39.645,3,83.0,False,0.0,10.01,0.2663,0.8656,0.77,49.17,1.0,49.17,speculative
CSCO,2022-08-22,2022-08-30,momentum,61.71,42.56,40.55,44.83,1.13,40.55,stop,-1.0,6,risk_on,2.5,1.0,,29.57,7.535,2,83.0,False,0.0,18.51,0.2331,0.8116,1.07,56.84,1.0,56.84,medium
CSCO,2022-09-07,2022-09-15,breakout,16.0,42.59,39.05,45.21,0.74,39.05,stop,-1.0,6,risk_on,2.5,1.0,,19.36,-8.402,0,83.0,False,0.0,4.8,-0.3206,0.2503,0.96,8.05,1.0,8.05,speculative
CSCO,2022-09-22,2022-09-23,retest,27.5,36.95,36.94,36.98,3.25,36.94,stop,-1.0,1,risk_on,2.5,1.0,,21.03,-10.449,0,83.0,False,40.0,8.25,-0.3879,-0.0266,0.89,48.25,1.0,48.25,speculative
CSCO,2022-09-30,2022-10-03,retest,27.5,35.92,35.88,36.03,3.25,36.03,target,2.75,1,risk_on,2.5,1.0,,29.12,-15.027,1,83.0,False,40.0,8.25,-0.2396,0.1355,1.47,56.71,1.0,56.71,medium
CSCO,2022-10-10,2022-10-11,retest,27.5,36.15,35.88,37.03,3.25,35.88,stop,-1.0,1,risk_on,2.5,1.0,,26.96,-22.332,0,83.0,False,40.0,8.25,0.0487,0.2054,0.81,54.82,1.0,54.82,medium
CSCO,2022-10-18,2022-10-21,momentum,24.0,36.98,36.35,38.71,2.75,38.71,target,2.746,3,risk_on,2.5,1.0,,23.82,-20.32,0,83.0,False,20.0,7.2,0.2241,0.8668,0.9,65.3,1.0,65.3,medium
CSCO,2022-10-28,2022-11-17,momentum,54.86,39.69,37.65,42.11,1.19,42.11,target,1.192,14,risk_on,2.5,1.0,,26.82,4.409,1,83.0,True,0.0,16.46,0.5516,1.0221,0.88,61.46,1.0,61.46,medium
CSCO,2022-11-25,2022-12-01,momentum,85.0,42.91,40.53,45.33,1.01,45.33,target,1.017,4,risk_on,2.5,1.0,,33.41,1.929,5,83.0,False,0.0,25.5,0.2867,0.9236,0.41,65.17,1.0,65.17,medium
CSCO,2022-12-08,2022-12-15,momentum,70.0,44.19,43.36,46.42,2.66,43.36,stop,-1.0,5,risk_on,2.5,1.0,,35.02,14.737,0,83.0,False,12.8,21.0,-0.0753,0.6876,0.81,53.3,1.0,53.3,medium
CSCO,2022-12-22,2022-12-30,reversion,35.0,42.88,42.09,44.68,2.25,43.17,time,0.368,5,risk_on,2.5,1.0,,23.7,12.064,0,83.0,False,0.0,10.5,-0.3473,0.1322,1.23,16.52,1.0,16.52,speculative
ANET,2022-01-03,2022-01-06,momentum,77.0,35.55,33.18,38.21,1.12,33.18,stop,-1.0,3,risk_on,2.5,1.0,,46.4,33.199,1,72.9,False,0.0,23.1,0.055,0.7079,1.03,47.5,1.0,47.5,speculative
ANET,2022-01-13,2022-01-14,momentum,19.2,33.41,32.59,35.65,2.75,32.59,stop,-1.0,1,risk_on,2.5,1.0,,29.38,-5.536,0,72.9,False,20.0,5.76,-0.4201,0.2275,0.7,28.72,1.0,28.72,speculative
ANET,2022-01-24,2022-02-02,reversion,47.0,30.38,28.43,32.64,1.16,31.4,time,0.524,7,risk_on,2.5,1.0,,29.21,-21.007,0,72.9,False,0.0,14.1,-0.5312,0.1462,2.51,26.0,1.0,26.0,speculative
ANET,2022-02-09,2022-02-11,momentum,62.0,31.06,30.22,33.39,2.75,30.22,stop,-1.0,2,risk_on,2.5,1.0,,21.85,-0.306,3,72.9,True,20.0,18.6,0.2026,0.811,1.11,76.16,1.0,76.16,high
ANET,2022-02-18,2022-02-23,breakout,15.17,31.48,29.91,35.25,2.41,29.91,stop,-1.0,2,risk_on,2.5,1.0,,18.97,34.862,0,72.9,False,0.0,4.55,0.2321,0.6229,0.91,39.77,1.0,39.77,speculative
ANET,2022-03-02,2022-03-11,reversion,40.0,30.76,26.71,33.51,0.68,29.98,time,-0.193,7,risk_on,2.5,1.0,,20.14,13.467,1,72.9,False,0.0,12.0,-0.0586,0.4337,0.67,21.35,1.0,21.35,speculative
ANET,2022-03-18,2022-03-24,momentum,59.0,30.93,29.22,34.38,2.03,34.38,target,2.018,4,risk_on,2.5,1.0,,20.39,11.529,1,72.9,True,0.0,17.7,0.3324,1.1202,2.45,68.51,1.0,68.51,medium
ANET,2022-03-31,2022-04-18,momentum,72.0,34.23,31.58,37.36,1.18,31.58,stop,-1.0,11,risk_on,2.5,1.0,,21.7,26.006,3,72.9,False,0.0,21.6,0.3517,0.7833,0.86,62.89,1.0,62.89,medium
ANET,2022-04-25,2022-04-27,reversion,47.0,29.74,28.4,32.29,1.91,28.4,stop,-1.0,2,risk_on,2.5,1.0,,22.19,-11.323,0,72.9,False,0.0,14.1,-0.4982,0.0947,1.08,15.33,1.0,15.33,speculative
ANET,2022-05-04,2022-05-05,momentum,19.2,29.49,29.29,30.02,2.75,29.29,stop,-1.0,1,risk_on,2.5,1.0,,26.12,-10.526,0,72.9,False,20.0,5.76,-0.2038,0.2889,1.16,29.52,1.0,29.52,speculative
ANET,2022-05-12,2022-05-19,momentum,19.2,26.84,24.77,30.3,1.67,24.77,stop,-1.0,5,risk_on,2.5,1.0,,35.55,-15.588,0,72.9,False,0.0,5.76,-0.3706,0.0719,1.41,12.79,1.0,12.79,speculative
ANET,2022-05-26,2022-05-27,momentum,28.2,25.71,25.65,25.86,2.75,25.86,target,2.5,1,risk_on,2.5,1.0,,39.23,5.54,0,72.9,False,20.0,8.46,0.0842,0.3745,0.9,42.18,1.0,42.18,speculative
ANET,2022-06-06,2022-06-10,retest,20.0,25.88,24.31,29.83,2.52,24.31,stop,-1.0,4,risk_on,2.5,1.0,,35.18,2.944,1,72.9,False,1.6,6.0,0.2368,0.5077,0.5,38.33,1.0,38.33,speculative
ANET,2022-06-17,2022-07-08,momentum,19.2,23.52,22.06,25.97,1.67,25.97,target,1.667,13,risk_on,2.5,1.0,,39.83,-4.907,0,72.9,False,0.0,5.76,-0.1524,0.094,1.33,12.28,1.0,12.28,speculative
ANET,2022-07-15,2022-07-27,momentum,28.2,24.88,23.75,27.18,2.04,27.18,target,2.035,8,risk_on,2.5,1.0,,19.67,17.484,2,72.9,False,0.0,8.46,0.2243,0.8172,0.74,46.57,1.0,46.57,speculative
ANET,2022-08-03,2022-08-05,momentum,70.0,28.59,25.94,31.2,0.98,31.2,target,0.985,2,risk_on,2.5,1.0,,26.69,25.827,0,72.9,True,0.0,21.0,0.4814,1.029,1.31,70.63,1.0,70.63,medium
ANET,2022-08-12,2022-09-01,momentum,70.0,30.91,28.53,33.38,1.03,29.32,time,-0.665,14,risk_on,2.5,1.0,,38.18,19.183,0,72.9,False,0.0,21.0,0.243,0.8091,0.49,59.57,1.0,59.57,medium
ANET,2022-09-09,2022-09-15,momentum,57.0,30.4,29.54,32.57,2.53,29.54,stop,-1.0,4,risk_on,2.5,1.0,,25.32,4.581,1,72.9,False,2.4,17.1,-0.2293,0.4976,1.11,31.4,1.0,31.4,speculative
ANET,2022-09-22,2022-09-23,momentum,19.2,28.96,28.75,29.51,2.75,28.75,stop,-1.0,1,risk_on,2.5,1.0,,20.15,4.909,0,72.9,False,20.0,5.76,-0.3177,0.0759,0.77,26.75,1.0,26.75,speculative
ANET,2022-09-30,2022-10-10,breakout,12.5,29.32,26.63,32.18,1.06,26.63,stop,-1.0,6,risk_on,2.5,1.0,,16.3,9.136,0,72.9,False,0.0,3.75,-0.0822,0.3007,0.74,7.78,1.0,7.78,speculative
ANET,2022-10-17,2022-10-18,momentum,19.2,26.77,26.75,26.82,2.75,26.75,stop,-1.0,1,risk_on,2.5,1.0,,21.99,-7.285,0,72.9,False,20.0,5.76,-0.3343,0.1946,1.14,28.29,1.0,28.29,speculative
ANET,2022-10-25,2022-10-27,momentum,20.4,27.26,26.45,29.48,2.75,29.48,target,2.741,2,risk_on,2.5,1.0,,20.28,0.449,1,72.9,True,20.0,6.12,0.1575,0.5621,1.59,64.58,1.0,64.58,medium
ANET,2022-11-03,2022-11-14,momentum,65.0,30.03,27.57,33.51,1.41,33.51,target,1.415,7,risk_on,2.5,1.0,,23.55,-12.343,4,72.9,False,0.0,19.5,0.53,0.8131,0.72,64.5,1.0,64.5,medium
ANET,2022-11-21,2022-12-12,momentum,85.0,32.93,30.61,36.1,1.36,32.74,time,-0.082,14,risk_on,2.5,1.0,,28.95,-7.976,7,72.9,False,0.0,25.5,0.1705,0.7978,0.42,62.26,1.0,62.26,medium
ANET,2022-12-19,2022-12-22,reversion,35.0,30.64,30.08,32.03,2.5,30.08,stop,-1.0,3,risk_on,2.5,1.0,,17.27,0.721,1,72.9,False,0.0,10.5,-0.4103,0.0309,0.85,10.9,1.0,10.9,speculative
PSTG,2022-01-11,2022-01-13,reversion,47.0,29.94,28.39,32.28,1.51,28.39,stop,-1.0,2,risk_on,2.5,1.0,,25.69,-13.233,0,86.3,False,0.0,14.1,-0.4999,0.093,0.66,15.31,1.0,15.31,speculative
PSTG,2022-01-21,2022-01-24,breakout,20.0,24.73,24.69,24.85,3.0,24.69,stop,-1.0,1,risk_on,2.5,1.0,,30.64,-974.278,0,86.3,False,40.0,6.0,-0.7211,0.0301,1.78,55.07,1.0,55.07,medium
PSTG,2022-01-31,2022-02-18,momentum,23.4,25.84,23.8,29.25,1.67,25.88,time,0.02,14,risk_on,2.5,1.0,,39.07,-313.636,1,86.3,False,0.0,7.02,-0.1523,0.3721,1.39,19.8,1.0,19.8,speculative
PSTG,2022-02-28,2022-03-03,breakout,11.7,25.94,24.18,29.46,2.0,29.46,target,2.0,3,risk_on,2.5,1.0,,26.02,34.698,0,86.3,False,0.0,3.51,0.0564,0.3018,1.17,12.09,1.0,12.09,speculative
PSTG,2022-03-10,2022-03-17,momentum,65.0,29.65,26.56,33.62,1.28,33.62,target,1.285,5,risk_on,2.5,1.0,,28.8,-55.287,2,86.3,True,0.0,19.5,0.7053,1.0955,1.4,70.5,1.0,70.5,medium
PSTG,2022-03-24,2022-04-13,momentum,85.0,34.05,30.15,37.77,0.95,31.35,time,-0.692,14,risk_on,2.5,1.0,,34.2,56.564,5,86.3,True,0.0,25.5,0.4855,0.863,0.94,70.14,1.0,70.14,medium
PSTG,2022-04-21,2022-04-22,reversion,47.0,30.2,29.72,31.39,2.5,29.72,stop,-1.0,1,risk_on,2.5,1.0,,22.95,-207.121,0,86.3,False,0.0,14.1,-0.4815,0.1957,0.92,16.64,1.0,16.64,speculative
PSTG,2022-04-29,2022-05-02,reversion,47.0,29.3,29.0,30.06,2.5,29.0,stop,-1.0,1,risk_on,2.5,1.0,,20.99,-205.349,0,86.3,False,0.0,14.1,-0.2442,0.1962,0.64,16.65,1.0,16.65,speculative
PSTG,2022-05-09,2022-05-10,momentum,19.2,28.24,26.25,31.58,1.67,26.25,stop,-1.0,1,risk_on,2.5,1.0,,27.28,-41.371,0,86.3,False,0.0,5.76,-0.4196,-0.2404,1.41,11.86,1.0,11.86,speculative
PSTG,2022-05-17,2022-05-19,momentum,19.2,26.47,24.46,29.8,1.67,24.46,stop,-1.0,2,risk_on,2.5,1.0,,35.71,-28.263,0,86.3,False,0.0,5.76,-0.1796,0.2603,0.82,9.14,1.0,9.14,speculative
PSTG,2022-05-26,2022-06-02,momentum,19.2,23.88,21.81,27.34,1.67,27.34,target,1.671,4,risk_on,2.5,1.0,,47.6,-10.806,0,86.3,False,0.0,5.76,-0.2087,0.1858,1.26,12.78,1.0,12.78,speculative
PSTG,2022-06-09,2022-06-13,momentum,31.2,26.68,24.9,30.33,2.04,24.9,stop,-1.0,2,risk_on,2.5,1.0,,34.54,8.989,1,86.3,False,0.0,9.36,0.5805,0.6577,0.5,52.67,1.0,52.67,medium
PSTG,2022-06-21,2022-07-01,momentum,7.2,25.54,24.49,28.43,2.75,24.49,stop,-1.0,8,risk_on,2.5,1.0,,25.48,-10.339,0,86.3,False,20.0,2.16,0.0687,0.5461,0.86,41.5,1.0,41.5,speculative
